X1	X2	weight
ENSG00000020256	ENSG00000173209	1.21700348783881
ENSG00000168542	ENSG00000133063	1.21477301591306
ENSG00000174059	ENSG00000184730	1.21338205921502
ENSG00000115155	ENSG00000204577	1.21222034995574
ENSG00000176387	ENSG00000204577	1.21087123736135
ENSG00000167244	ENSG00000029153	1.20925348292598
ENSG00000002745	ENSG00000087086	1.20582496749818
ENSG00000213588	ENSG00000139514	1.20529410893784
ENSG00000065978	ENSG00000184156	1.20443678812899
ENSG00000104044	ENSG00000160255	1.20153490895104
ENSG00000187994	ENSG00000012223	1.2005134917227
ENSG00000029153	ENSG00000138395	1.19769768943684
ENSG00000108244	ENSG00000038295	1.19683893330009
ENSG00000136732	ENSG00000173209	1.19450126362744
ENSG00000020256	ENSG00000177374	1.19285591611791
ENSG00000109743	ENSG00000244694	1.18866183014385
ENSG00000115648	ENSG00000204577	1.18123815643409
ENSG00000124713	ENSG00000108244	1.18051429539701
ENSG00000104044	ENSG00000235568	1.17837568085205
ENSG00000167244	ENSG00000166391	1.17469583896658
ENSG00000104044	ENSG00000175489	1.17250684944652
ENSG00000104044	ENSG00000170458	1.17027812196654
ENSG00000121966	ENSG00000134830	1.16413642303872
ENSG00000173369	ENSG00000104044	1.16351345445238
ENSG00000160223	ENSG00000184156	1.16331623843932
ENSG00000159189	ENSG00000006606	1.16122207099893
ENSG00000170906	ENSG00000144824	1.161179744394
ENSG00000188895	ENSG00000136732	1.16049587489528
ENSG00000006606	ENSG00000160255	1.16035581237797
ENSG00000133121	ENSG00000012223	1.15353387894361
ENSG00000101447	ENSG00000204577	1.15191005156151
ENSG00000162747	ENSG00000007171	1.14714852736591
ENSG00000007171	ENSG00000171097	1.14507426264809
ENSG00000104044	ENSG00000129450	1.14498359703522
ENSG00000077420	ENSG00000138798	1.14183363271175
ENSG00000183023	ENSG00000007171	1.14170139337248
ENSG00000117707	ENSG00000139514	1.14106452327756
ENSG00000167779	ENSG00000108691	1.13784781708253
ENSG00000136732	ENSG00000164442	1.13684645883462
ENSG00000166482	ENSG00000110619	1.13663767155755
ENSG00000125851	ENSG00000171812	1.13652868417865
ENSG00000166482	ENSG00000153531	1.13648420636802
ENSG00000213199	ENSG00000139514	1.13514324967995
ENSG00000075461	ENSG00000213654	1.13478182758596
ENSG00000171931	ENSG00000134830	1.13392202160024
ENSG00000188536	ENSG00000213654	1.13332000599994
ENSG00000167779	ENSG00000125851	1.13227677355283
ENSG00000010610	ENSG00000138798	1.12746654559483
ENSG00000136732	ENSG00000109920	1.12707836074749
ENSG00000104044	ENSG00000149781	1.12627998176325
ENSG00000125851	ENSG00000186818	1.12596226859452
ENSG00000065978	ENSG00000070729	1.12476006184817
ENSG00000066336	ENSG00000138061	1.12466658886289
ENSG00000163501	ENSG00000236499	1.12417415059217
ENSG00000204314	ENSG00000139514	1.12406736879251
ENSG00000158869	ENSG00000006606	1.1232895329089
ENSG00000077420	ENSG00000007171	1.12213820092306
ENSG00000006606	ENSG00000108691	1.12165217074172
ENSG00000105609	ENSG00000006606	1.11878350197425
ENSG00000134853	ENSG00000105609	1.11644260258972
ENSG00000137486	ENSG00000104972	1.11580227368477
ENSG00000161055	ENSG00000170373	1.11577403358573
ENSG00000185518	ENSG00000054356	1.11026807335041
ENSG00000125818	ENSG00000116863	1.10763400786891
ENSG00000152672	ENSG00000170373	1.10748609328066
ENSG00000176659	ENSG00000066056	1.10735206318541
ENSG00000010610	ENSG00000079257	1.10718715143012
ENSG00000135604	ENSG00000134830	1.10679244832525
ENSG00000087074	ENSG00000104918	1.10171048082112
ENSG00000115155	ENSG00000134443	1.09957412964506
ENSG00000160883	ENSG00000006606	1.09884496742487
ENSG00000182606	ENSG00000102935	1.09864631810949
ENSG00000104044	ENSG00000163563	1.09788184628391
ENSG00000166126	ENSG00000204577	1.09425279108674
ENSG00000092964	ENSG00000168389	1.09065034873901
ENSG00000125818	ENSG00000173209	1.08860871690035
ENSG00000109743	ENSG00000072694	1.08792124684007
ENSG00000167779	ENSG00000125810	1.0862232881606
ENSG00000166482	ENSG00000151474	1.08554513791692
ENSG00000244682	ENSG00000007171	1.08363058167572
ENSG00000104044	ENSG00000198574	1.0836228436527
ENSG00000020256	ENSG00000067715	1.08293051256231
ENSG00000167244	ENSG00000166452	1.08229715804611
ENSG00000163463	ENSG00000183347	1.08216312144473
ENSG00000176014	ENSG00000065485	1.08106145411608
ENSG00000088448	ENSG00000173209	1.0798014547688
ENSG00000160223	ENSG00000151474	1.07887091504593
ENSG00000173369	ENSG00000006606	1.07878666924085
ENSG00000171246	ENSG00000065485	1.07849369170546
ENSG00000158869	ENSG00000007171	1.07747447113571
ENSG00000109743	ENSG00000171097	1.07720096407938
ENSG00000134853	ENSG00000134443	1.07184228265466
ENSG00000104044	ENSG00000129226	1.07087951848171
ENSG00000136573	ENSG00000101447	1.07014411517131
ENSG00000163563	ENSG00000007171	1.06902607963096
ENSG00000038295	ENSG00000244694	1.06797163994922
ENSG00000140968	ENSG00000006606	1.06737445439462
ENSG00000079257	ENSG00000146112	1.06520968509474
ENSG00000188895	ENSG00000112146	1.06480826450509
ENSG00000153446	ENSG00000115155	1.06458290200937
ENSG00000124193	ENSG00000113924	1.06214736773006
ENSG00000101160	ENSG00000128016	1.05789122989517
ENSG00000118523	ENSG00000155265	1.05780219757164
ENSG00000171812	ENSG00000006606	1.0560108887334
ENSG00000186818	ENSG00000007171	1.05283782578142
ENSG00000153446	ENSG00000115705	1.04999830409524
ENSG00000115414	ENSG00000006606	1.04390469305666
ENSG00000177374	ENSG00000121335	1.04290348777045
ENSG00000130508	ENSG00000162747	1.03971846947993
ENSG00000007171	ENSG00000236499	1.03956991678858
ENSG00000204577	ENSG00000072694	1.03737476905915
ENSG00000129226	ENSG00000006606	1.03538060502711
ENSG00000187513	ENSG00000155629	1.03469564129438
ENSG00000104044	ENSG00000159189	1.03418380633181
ENSG00000156510	ENSG00000148180	1.03243902184317
ENSG00000162836	ENSG00000101441	1.02991352080068
ENSG00000162836	ENSG00000170373	1.02924119278517
ENSG00000187068	ENSG00000129159	1.02740987089645
ENSG00000171246	ENSG00000066056	1.02322535149546
ENSG00000225828	ENSG00000139514	1.02240697413659
ENSG00000089041	ENSG00000007171	1.02157405092578
ENSG00000103313	ENSG00000007171	1.02137565832961
ENSG00000178568	ENSG00000012223	1.01861013261898
ENSG00000137561	ENSG00000175899	1.01552547217155
ENSG00000187474	ENSG00000007171	1.01390633949752
ENSG00000123352	ENSG00000170369	1.01299602086774
ENSG00000095970	ENSG00000006606	1.01295924902971
ENSG00000135636	ENSG00000007171	1.00751033200991
ENSG00000049540	ENSG00000139514	1.0071271314646
ENSG00000163501	ENSG00000223609	1.00442700008102
ENSG00000106336	ENSG00000139514	1.0029768884863
ENSG00000178607	ENSG00000138798	1.00139010948326
ENSG00000122035	ENSG00000105366	1.00119257154726
ENSG00000124193	ENSG00000091513	0.999697117630146
ENSG00000187068	ENSG00000048052	0.999098848974485
ENSG00000136732	ENSG00000198039	0.997914810582588
ENSG00000133048	ENSG00000168389	0.994708077972727
ENSG00000155265	ENSG00000113924	0.993694916915824
ENSG00000184731	ENSG00000112877	0.991358237380277
ENSG00000129159	ENSG00000121335	0.990937202394253
ENSG00000144824	ENSG00000164125	0.98835929440682
ENSG00000172216	ENSG00000138395	0.987134372840043
ENSG00000104972	ENSG00000007171	0.985981837864114
ENSG00000107672	ENSG00000175985	0.983746643417312
ENSG00000140470	ENSG00000140287	0.982705730944893
ENSG00000153446	ENSG00000128016	0.981835483783984
ENSG00000171124	ENSG00000243709	0.979513341970998
ENSG00000167244	ENSG00000127074	0.977995317092627
ENSG00000104044	ENSG00000104972	0.976944123337812
ENSG00000203747	ENSG00000007171	0.973997804942626
ENSG00000010932	ENSG00000139514	0.973741160677138
ENSG00000188229	ENSG00000173209	0.973395170308477
ENSG00000006606	ENSG00000120708	0.972166103576361
ENSG00000012660	ENSG00000070729	0.972081745888342
ENSG00000182747	ENSG00000120708	0.972025161951199
ENSG00000176014	ENSG00000007171	0.970863304268165
ENSG00000173209	ENSG00000129450	0.970119343783873
ENSG00000123352	ENSG00000170373	0.967854801061021
ENSG00000102935	ENSG00000117266	0.965282797650142
ENSG00000182747	ENSG00000066230	0.962121651093572
ENSG00000104044	ENSG00000102575	0.960913910244854
ENSG00000162747	ENSG00000111012	0.95996174483359
ENSG00000069869	ENSG00000144824	0.958678450236749
ENSG00000120457	ENSG00000006606	0.958252214919501
ENSG00000102575	ENSG00000006606	0.956544702639088
ENSG00000188895	ENSG00000177479	0.956004265943865
ENSG00000203685	ENSG00000134830	0.953968847040186
ENSG00000176014	ENSG00000165061	0.95316616101589
ENSG00000148935	ENSG00000112146	0.950417630158355
ENSG00000079257	ENSG00000139970	0.949903967347984
ENSG00000152672	ENSG00000170369	0.948985203777202
ENSG00000142178	ENSG00000101082	0.948168151698946
ENSG00000169313	ENSG00000007171	0.946770841707619
ENSG00000159921	ENSG00000138395	0.94658505108338
ENSG00000185518	ENSG00000125818	0.946541255326596
ENSG00000171931	ENSG00000129450	0.945530246962124
ENSG00000136732	ENSG00000243709	0.943590601159224
ENSG00000092964	ENSG00000242550	0.940778379953041
ENSG00000124615	ENSG00000170373	0.939610329182506
ENSG00000167779	ENSG00000256618	0.939490795826191
ENSG00000178338	ENSG00000136732	0.938730217846338
ENSG00000204577	ENSG00000144045	0.937926333227194
ENSG00000244734	ENSG00000128805	0.937791384511662
ENSG00000147570	ENSG00000157404	0.937112446286105
ENSG00000160223	ENSG00000141506	0.935884796893762
ENSG00000162437	ENSG00000164484	0.934161989552497
ENSG00000241839	ENSG00000138061	0.932765909166711
ENSG00000066056	ENSG00000242550	0.932112902428936
ENSG00000146205	ENSG00000140287	0.930313940791552
ENSG00000245149	ENSG00000115602	0.929942096695966
ENSG00000165449	ENSG00000104918	0.929846216994421
ENSG00000109743	ENSG00000144045	0.929196737807005
ENSG00000089041	ENSG00000006606	0.928130833442185
ENSG00000109743	ENSG00000163563	0.92671709689634
ENSG00000067715	ENSG00000066230	0.926694164341609
ENSG00000182747	ENSG00000171812	0.923634672556431
ENSG00000088448	ENSG00000188895	0.922979221308209
ENSG00000075461	ENSG00000123352	0.92198703515918
ENSG00000121966	ENSG00000015475	0.921370680514718
ENSG00000142973	ENSG00000121335	0.919470029783638
ENSG00000186074	ENSG00000006606	0.919431588335796
ENSG00000152672	ENSG00000101441	0.916587851454925
ENSG00000105609	ENSG00000165061	0.916241941447084
ENSG00000188895	ENSG00000120800	0.915752403729407
ENSG00000136068	ENSG00000169403	0.91563601894895
ENSG00000112146	ENSG00000164442	0.914866889262249
ENSG00000244734	ENSG00000155265	0.911547293549644
ENSG00000125818	ENSG00000147535	0.911476472319828
ENSG00000167779	ENSG00000186910	0.911279750745121
ENSG00000038295	ENSG00000115956	0.910664598668199
ENSG00000226562	ENSG00000204577	0.909732006460982
ENSG00000137801	ENSG00000124713	0.908977868823233
ENSG00000104044	ENSG00000186818	0.908884673055798
ENSG00000157404	ENSG00000143891	0.90855513152173
ENSG00000154553	ENSG00000171812	0.908493877669351
ENSG00000156510	ENSG00000134830	0.907766618306385
ENSG00000121966	ENSG00000132437	0.907001825642797
ENSG00000144824	ENSG00000108602	0.906190802391602
ENSG00000138944	ENSG00000236499	0.902637873108218
ENSG00000071246	ENSG00000006606	0.902551719172626
ENSG00000066230	ENSG00000129467	0.901797339405058
ENSG00000162836	ENSG00000170369	0.900545865029183
ENSG00000120800	ENSG00000204577	0.897674308984557
ENSG00000196711	ENSG00000101441	0.895039117984373
ENSG00000122729	ENSG00000168995	0.89260982787436
ENSG00000169413	ENSG00000131042	0.891762776038778
ENSG00000160223	ENSG00000004399	0.890054970797025
ENSG00000139514	ENSG00000260001	0.889999588028225
ENSG00000152213	ENSG00000059377	0.88965020316523
ENSG00000188536	ENSG00000128805	0.888093588918778
ENSG00000188536	ENSG00000146112	0.887937018534328
ENSG00000186818	ENSG00000137486	0.887369258773921
ENSG00000232810	ENSG00000170373	0.886463381637063
ENSG00000213654	ENSG00000156510	0.884776206172266
ENSG00000135604	ENSG00000104044	0.884498968046297
ENSG00000165757	ENSG00000138798	0.883000286099422
ENSG00000020256	ENSG00000185052	0.881249248816596
ENSG00000184731	ENSG00000170373	0.880217841721248
ENSG00000138395	ENSG00000136205	0.879786560477352
ENSG00000107821	ENSG00000012223	0.878954156075024
ENSG00000156510	ENSG00000124813	0.878768531879148
ENSG00000048052	ENSG00000132677	0.878390526362922
ENSG00000136573	ENSG00000170373	0.878115561694724
ENSG00000012223	ENSG00000140287	0.87740605983758
ENSG00000156510	ENSG00000066336	0.877032411639998
ENSG00000101082	ENSG00000012223	0.875410849090895
ENSG00000165757	ENSG00000082482	0.874157500980812
ENSG00000171303	ENSG00000124507	0.87391776576847
ENSG00000188306	ENSG00000115414	0.873607061768853
ENSG00000142178	ENSG00000127074	0.871656691276195
ENSG00000117983	ENSG00000104365	0.871438602036872
ENSG00000075461	ENSG00000073849	0.871369306368494
ENSG00000121335	ENSG00000143127	0.870631604773834
ENSG00000166482	ENSG00000211445	0.870365436901049
ENSG00000188229	ENSG00000112146	0.870172121446539
ENSG00000171931	ENSG00000143546	0.869063370597725
ENSG00000149781	ENSG00000139514	0.86871884929762
ENSG00000066336	ENSG00000242550	0.866755552939565
ENSG00000124813	ENSG00000175489	0.866217395876093
ENSG00000091513	ENSG00000111012	0.865119683723234
ENSG00000140470	ENSG00000140391	0.864087783230949
ENSG00000142973	ENSG00000185052	0.862885664087312
ENSG00000152672	ENSG00000259974	0.862291930752117
ENSG00000100055	ENSG00000138798	0.861210450236043
ENSG00000166126	ENSG00000109743	0.856960278652303
ENSG00000075461	ENSG00000106336	0.856558417986096
ENSG00000214967	ENSG00000198574	0.855882842994319
ENSG00000182606	ENSG00000196296	0.85549900887384
ENSG00000187068	ENSG00000136205	0.855437094400053
ENSG00000203747	ENSG00000006606	0.854072078130939
ENSG00000088367	ENSG00000112146	0.853523233108155
ENSG00000077420	ENSG00000079257	0.853236397451115
ENSG00000180644	ENSG00000121335	0.850242874297454
ENSG00000119698	ENSG00000163751	0.849918272047505
ENSG00000150977	ENSG00000089327	0.849575450844031
ENSG00000148053	ENSG00000167680	0.849334129091042
ENSG00000066056	ENSG00000104635	0.846113161946481
ENSG00000152315	ENSG00000156510	0.840498427902304
ENSG00000108691	ENSG00000122035	0.840445592890636
ENSG00000071246	ENSG00000121335	0.840070981012131
ENSG00000189056	ENSG00000184956	0.839431852702668
ENSG00000187942	ENSG00000156510	0.838879214696411
ENSG00000124615	ENSG00000101441	0.838638661642965
ENSG00000116863	ENSG00000139514	0.837775373168935
ENSG00000129467	ENSG00000170369	0.83667498364176
ENSG00000160181	ENSG00000156510	0.836072017846674
ENSG00000165757	ENSG00000004399	0.835305236922828
ENSG00000028137	ENSG00000152213	0.83469120191999
ENSG00000123352	ENSG00000101441	0.83462181577545
ENSG00000101452	ENSG00000140287	0.833877255726103
ENSG00000134884	ENSG00000245149	0.832232483706865
ENSG00000141506	ENSG00000156510	0.832180539446964
ENSG00000137801	ENSG00000127074	0.831104340602731
ENSG00000141449	ENSG00000148053	0.829112222175557
ENSG00000075461	ENSG00000065978	0.826406166199714
ENSG00000075461	ENSG00000159921	0.825813741812354
ENSG00000197520	ENSG00000156510	0.824936336260646
ENSG00000129159	ENSG00000170373	0.823684223652303
ENSG00000075461	ENSG00000155265	0.82349667215244
ENSG00000198574	ENSG00000156510	0.823027830790823
ENSG00000129467	ENSG00000170373	0.822865417464675
ENSG00000004399	ENSG00000104972	0.819931086624215
ENSG00000136732	ENSG00000248587	0.819305851641726
ENSG00000136573	ENSG00000170369	0.817731452024636
ENSG00000137726	ENSG00000156510	0.817222960561084
ENSG00000004399	ENSG00000242550	0.817010599887584
ENSG00000121966	ENSG00000152213	0.816712060407113
ENSG00000137486	ENSG00000140749	0.815818895318145
ENSG00000044524	ENSG00000144824	0.811166014892918
ENSG00000125818	ENSG00000182747	0.809262651866891
ENSG00000075461	ENSG00000184731	0.80921031927174
ENSG00000065978	ENSG00000168484	0.80911470360938
ENSG00000188536	ENSG00000146205	0.807808446036311
ENSG00000137801	ENSG00000179348	0.80677634318947
ENSG00000075461	ENSG00000198574	0.804987189415834
ENSG00000156510	ENSG00000143891	0.804415559806221
ENSG00000137486	ENSG00000123352	0.804403752325489
ENSG00000101452	ENSG00000113924	0.802790589153505
ENSG00000142347	ENSG00000121335	0.802558863044093
ENSG00000075461	ENSG00000140391	0.801890204210186
ENSG00000158764	ENSG00000170373	0.801131858984397
ENSG00000189056	ENSG00000168878	0.800674810185893
ENSG00000152672	ENSG00000165757	0.796164095762522
ENSG00000165061	ENSG00000108691	0.796040340665989
ENSG00000101160	ENSG00000006606	0.794935509154414
ENSG00000121966	ENSG00000107821	0.793586224193269
ENSG00000173209	ENSG00000140749	0.793067156626595
ENSG00000028137	ENSG00000141506	0.792813638320661
ENSG00000187474	ENSG00000006606	0.792560868136353
ENSG00000079257	ENSG00000155265	0.791910733298879
ENSG00000165061	ENSG00000164125	0.791395249882817
ENSG00000243056	ENSG00000104918	0.791135500356054
ENSG00000132677	ENSG00000175489	0.788757531401809
ENSG00000112146	ENSG00000089327	0.787945239229317
ENSG00000166920	ENSG00000129159	0.786875170656635
ENSG00000170369	ENSG00000143127	0.786023922604204
ENSG00000101160	ENSG00000120129	0.783401353383526
ENSG00000012223	ENSG00000171097	0.782840345814798
ENSG00000134884	ENSG00000180644	0.782267493971638
ENSG00000141449	ENSG00000164125	0.781694271346742
ENSG00000137486	ENSG00000168995	0.780359409825533
ENSG00000125851	ENSG00000170373	0.779900128852797
ENSG00000164047	ENSG00000006606	0.773212309137742
ENSG00000124813	ENSG00000242550	0.772607538899529
ENSG00000203867	ENSG00000129450	0.77219242842
ENSG00000091513	ENSG00000129467	0.771177421571928
ENSG00000188761	ENSG00000183092	0.769722404079604
ENSG00000007171	ENSG00000163220	0.767644792389082
ENSG00000198216	ENSG00000169495	0.76593590286432
ENSG00000113532	ENSG00000156510	0.764899649340972
ENSG00000169896	ENSG00000110619	0.76448560519327
ENSG00000035141	ENSG00000167653	0.76422677439981
ENSG00000189056	ENSG00000134884	0.763718334747774
ENSG00000170373	ENSG00000143127	0.763181450753293
ENSG00000203867	ENSG00000104972	0.762920182955543
ENSG00000137561	ENSG00000184731	0.761485416483883
ENSG00000160223	ENSG00000160255	0.760960591598182
ENSG00000073849	ENSG00000203747	0.759800110081371
ENSG00000107821	ENSG00000146205	0.758847347006671
ENSG00000012223	ENSG00000101452	0.758386979710346
ENSG00000125851	ENSG00000121335	0.758058606760613
ENSG00000132677	ENSG00000029153	0.757863430436162
ENSG00000091513	ENSG00000117266	0.757569549927624
ENSG00000170458	ENSG00000138061	0.754724996844106
ENSG00000173638	ENSG00000012660	0.754573023735113
ENSG00000156510	ENSG00000140749	0.754395545312971
ENSG00000186910	ENSG00000156510	0.753540061856035
ENSG00000203867	ENSG00000160255	0.746239274611388
ENSG00000171812	ENSG00000125810	0.74579556536527
ENSG00000075461	ENSG00000186818	0.744963210610356
ENSG00000182747	ENSG00000115414	0.7440127846496
ENSG00000184730	ENSG00000121335	0.743398287911571
ENSG00000182389	ENSG00000105609	0.740114037407723
ENSG00000125851	ENSG00000101441	0.739425597167355
ENSG00000188536	ENSG00000019102	0.737751936970091
ENSG00000156510	ENSG00000143546	0.736690681016664
ENSG00000125851	ENSG00000184956	0.734701493459616
ENSG00000057294	ENSG00000012223	0.733829855716611
ENSG00000100739	ENSG00000170373	0.73375747185071
ENSG00000188536	ENSG00000155265	0.733632436421612
ENSG00000119698	ENSG00000140287	0.732308561613182
ENSG00000184731	ENSG00000170369	0.73217364023074
ENSG00000163154	ENSG00000163218	0.728066005524406
ENSG00000138944	ENSG00000082482	0.724297226836287
ENSG00000198074	ENSG00000155265	0.723495535410578
ENSG00000075461	ENSG00000029153	0.720365207885195
ENSG00000122729	ENSG00000129226	0.718835318315187
ENSG00000167779	ENSG00000007129	0.718351170200045
ENSG00000129159	ENSG00000170369	0.717554912312645
ENSG00000142871	ENSG00000165061	0.713809848588056
ENSG00000105609	ENSG00000121335	0.712531829565
ENSG00000198216	ENSG00000104918	0.706275142468179
ENSG00000071246	ENSG00000012223	0.704341121112603
ENSG00000136573	ENSG00000101441	0.702790988709963
