ensembl_gene_id,weight
ENSG00000148482,7.04635978854764
ENSG00000118058,7.04635978854764
ENSG00000027869,7.04027902161918
ENSG00000143437,7.03580716546222
ENSG00000224382,7.03560426742078
ENSG00000186635,7.02638721122868
ENSG00000224729,7.00720634064501
ENSG00000151834,7.00539625862266
ENSG00000132554,6.94654506986054
ENSG00000078902,6.94654506986054
ENSG00000172795,6.93050798063424
ENSG00000165071,6.9259713198232
ENSG00000171631,6.91222066951933
ENSG00000238793,6.91189668063221
ENSG00000008838,6.91189668063221
ENSG00000121904,6.91183921556356
ENSG00000237515,6.91002334173129
ENSG00000267478,6.89182484999363
ENSG00000256100,6.89182484999363
ENSG00000167770,6.89182484999363
ENSG00000235051,6.88076728918192
ENSG00000126217,6.87747499252349
ENSG00000152977,6.87277123935092
ENSG00000135925,6.86759108501357
ENSG00000198046,6.86239438899318
ENSG00000167202,6.85928992970355
ENSG00000113269,6.85357189652517
ENSG00000197226,6.85357189652517
ENSG00000204361,6.84657322383483
ENSG00000167967,6.8460077456508
ENSG00000151615,6.8460077456508
ENSG00000204592,6.84403457408528
ENSG00000271271,6.82358515521302
ENSG00000173610,6.82358515521302
ENSG00000106100,6.81949227653185
ENSG00000240225,6.81858020913405
ENSG00000017260,6.81858020913405
ENSG00000132470,6.80606362605188
ENSG00000229672,6.80359097954463
ENSG00000156398,6.7998932705413
ENSG00000231858,6.79498577536729
ENSG00000106479,6.78531261779205
ENSG00000180801,6.7790821836395
ENSG00000187714,6.77556370818204
ENSG00000133121,6.77240384963188
ENSG00000167703,6.76775666354779
ENSG00000011028,6.75848520882675
ENSG00000144560,6.75848520882675
ENSG00000091704,6.75848520882675
ENSG00000103034,6.75848520882675
ENSG00000157890,6.75695249636905
ENSG00000172732,6.75671313597533
ENSG00000163376,6.74284692548881
ENSG00000165556,6.74203183616289
ENSG00000167646,6.73259670724861
ENSG00000178971,6.73204520697295
ENSG00000204574,6.73144476714312
ENSG00000249311,6.72394248757316
ENSG00000058404,6.71686976732313
ENSG00000167360,6.71032154952543
ENSG00000155657,6.70540118977535
ENSG00000186166,6.70323488062453
ENSG00000115998,6.70053125192768
ENSG00000116001,6.70053125192768
ENSG00000147613,6.70028260526862
ENSG00000160796,6.68371111149565
ENSG00000224043,6.65111486058139
ENSG00000120885,6.64598845250238
ENSG00000189238,6.64598845250238
ENSG00000065357,6.63726094844154
ENSG00000123411,6.63606362724954
ENSG00000261650,6.63230229689823
ENSG00000214039,6.63230229689823
ENSG00000219438,6.62019659871961
ENSG00000005381,6.60998782533403
ENSG00000168256,6.60869109023517
ENSG00000070193,6.60834288730377
ENSG00000075711,6.60211107080312
ENSG00000136802,6.59567597719675
ENSG00000068650,6.58583133635591
ENSG00000235159,6.58424793242346
ENSG00000204713,6.58282334859664
ENSG00000168397,6.58263914229452
ENSG00000159753,6.58173187994527
ENSG00000115935,6.57838500297569
ENSG00000133392,6.57838500297569
ENSG00000081853,6.57403345053401
ENSG00000254245,6.57403345053401
ENSG00000113100,6.56828987593928
ENSG00000075043,6.56059571083865
ENSG00000077684,6.56059571083865
ENSG00000100565,6.54075562252406
ENSG00000104755,6.53153616964423
ENSG00000267146,6.53055364897148
ENSG00000233469,6.5204353849772
ENSG00000131370,6.5204353849772
ENSG00000164941,6.51551046603346
ENSG00000141424,6.5020858826417
ENSG00000185149,6.49599512445313
ENSG00000197993,6.4885364304298
ENSG00000274709,6.48478124404027
ENSG00000132549,6.47755051041271
ENSG00000142611,6.47664649330915
ENSG00000135406,6.46818028920538
ENSG00000230936,6.46818028920538
ENSG00000100292,6.46054435724191
ENSG00000060558,6.45895801740862
ENSG00000272457,6.45511718258948
ENSG00000263583,6.44852155383235
ENSG00000213390,6.44147750213429
ENSG00000256128,6.43970343375897
ENSG00000278367,6.4379301036952
ENSG00000099625,6.43619817526367
ENSG00000100387,6.43619817526367
ENSG00000248405,6.43022158230461
ENSG00000186654,6.43022158230461
ENSG00000267092,6.42523085869272
ENSG00000177542,6.42459307874724
ENSG00000137699,6.39909861689106
ENSG00000187942,6.39632710183221
ENSG00000205231,6.38506844957362
ENSG00000134107,6.37944121180994
ENSG00000159450,6.37620606846401
ENSG00000119844,6.37317850683085
ENSG00000134531,6.36919708677023
ENSG00000204787,6.36800023787569
ENSG00000163995,6.36563828961938
ENSG00000196242,6.35639105832468
ENSG00000015133,6.35391247938685
ENSG00000172765,6.35196607522701
ENSG00000010327,6.35188850059143
ENSG00000168394,6.35186606395118
ENSG00000125447,6.34958733077347
ENSG00000164093,6.34890308637862
ENSG00000121067,6.34448090922009
ENSG00000063176,6.3363680820041
ENSG00000117394,6.33464190744487
ENSG00000138135,6.33451982557375
ENSG00000177688,6.33106875709046
ENSG00000136153,6.322334714106
ENSG00000100425,6.32166714706455
ENSG00000237352,6.31798555204757
ENSG00000267984,6.31596843651616
ENSG00000102572,6.31368625340834
ENSG00000236200,6.30991227223242
ENSG00000135914,6.30854577955095
ENSG00000011295,6.30419233030813
ENSG00000188089,6.29958224516149
ENSG00000205544,6.29958224516149
ENSG00000248449,6.29201609819269
ENSG00000211857,6.28659465094135
ENSG00000281880,6.27765028287358
ENSG00000111481,6.27126776578661
ENSG00000106003,6.26720576356533
ENSG00000100393,6.26534436841646
ENSG00000167088,6.26324705528216
ENSG00000105866,6.25072882375171
ENSG00000187605,6.24628053505488
ENSG00000174233,6.24253285054801
ENSG00000132702,6.2333873822074
ENSG00000135090,6.23239242355027
ENSG00000103275,6.23062908193714
ENSG00000164104,6.22481925227908
ENSG00000178951,6.22309368871196
ENSG00000167291,6.22309368871196
ENSG00000152034,6.21751262603707
ENSG00000171450,6.20915714095122
ENSG00000140455,6.19519493575007
ENSG00000229544,6.18919144843861
ENSG00000260629,6.15675755819206
ENSG00000158050,6.15493785046427
ENSG00000166436,6.14755601767298
ENSG00000260285,6.14740636548926
ENSG00000145911,6.14585230183145
ENSG00000206474,6.14096387518242
ENSG00000108759,6.13839904404043
ENSG00000258525,6.13748133359656
ENSG00000084636,6.12656637232202
ENSG00000173918,6.12164441065322
ENSG00000183779,6.12164441065322
ENSG00000162522,6.12164441065322
ENSG00000186847,6.11486049306415
ENSG00000067182,6.11316001582983
ENSG00000134532,6.1116091165182
ENSG00000154493,6.10321407993561
ENSG00000127511,6.10321407993561
ENSG00000280309,6.10253405782755
ENSG00000185049,6.10129462049349
ENSG00000058091,6.09980414287453
ENSG00000188811,6.09869281254511
ENSG00000132535,6.09594955932723
ENSG00000119522,6.0929212474609
ENSG00000006704,6.09194838252963
ENSG00000072195,6.08383971401606
ENSG00000161249,6.07220949964671
ENSG00000103356,6.06332477722411
ENSG00000213903,6.06305882402388
ENSG00000232638,6.05521485101095
ENSG00000223501,6.05319340315113
ENSG00000182447,6.05319340315113
ENSG00000221264,6.0332547230156
ENSG00000122733,6.03114513180119
ENSG00000133937,6.02028192302473
ENSG00000110195,6.02013267538855
ENSG00000183090,6.02013267538855
ENSG00000112818,6.01788555707666
ENSG00000265976,6.01532577559173
ENSG00000283978,6.01532577559173
ENSG00000100034,6.01380890537969
ENSG00000215217,6.00428532479484
ENSG00000113580,6.00428532479484
ENSG00000074370,5.99730070186751
ENSG00000164074,5.99405448567987
ENSG00000231852,5.98443822836928
ENSG00000163050,5.98443822836928
ENSG00000136560,5.98443822836928
ENSG00000159763,5.98443822836928
ENSG00000125834,5.98443822836928
ENSG00000126778,5.98443822836928
ENSG00000248191,5.98443822836928
ENSG00000258077,5.98304769382066
ENSG00000230989,5.98302444364174
ENSG00000100350,5.98011695308736
ENSG00000180053,5.97729460480162
ENSG00000248100,5.97707795979604
ENSG00000105397,5.97033698445814
ENSG00000120833,5.94930069470742
ENSG00000086200,5.94771338639559
ENSG00000140854,5.94675758757751
ENSG00000182870,5.93526047704663
ENSG00000168621,5.93137969537313
ENSG00000164743,5.9296816995352
ENSG00000284185,5.92597253646052
ENSG00000207955,5.92597253646052
ENSG00000178425,5.92266973076647
ENSG00000138642,5.92189569732717
ENSG00000256870,5.91628853683987
ENSG00000077943,5.91612451044564
ENSG00000168779,5.91557460745848
ENSG00000206053,5.90829653906362
ENSG00000140396,5.90829653906362
ENSG00000101213,5.90674067274288
ENSG00000284505,5.90520587249693
ENSG00000222009,5.90327235684195
ENSG00000229142,5.89703087404492
ENSG00000054654,5.89691472583988
ENSG00000196369,5.8945636950378
ENSG00000238007,5.89113294341481
ENSG00000182132,5.89067132063162
ENSG00000123453,5.88841572778472
ENSG00000007341,5.8879286109819
ENSG00000163251,5.8879286109819
ENSG00000111215,5.88789624780328
ENSG00000078053,5.88735857519685
ENSG00000234359,5.8867799304083
ENSG00000176165,5.87823193657345
ENSG00000151883,5.87621922516613
ENSG00000141736,5.86804274690766
ENSG00000174600,5.86684269561178
ENSG00000064692,5.86502804363606
ENSG00000057019,5.86168738294135
ENSG00000125538,5.86139733035016
ENSG00000245526,5.85841594574326
ENSG00000213533,5.85772803494333
ENSG00000243696,5.85772803494333
ENSG00000157837,5.8536618179917
ENSG00000159409,5.85210499150261
ENSG00000182612,5.84595719335439
ENSG00000129757,5.84366514219724
ENSG00000065057,5.83794663809989
ENSG00000070526,5.82921415110329
ENSG00000258388,5.8275716964616
ENSG00000241404,5.8275716964616
ENSG00000275263,5.82251260034273
ENSG00000176884,5.81259585969607
ENSG00000107331,5.81082682898888
ENSG00000234497,5.8056846537364
ENSG00000167543,5.79827827060991
ENSG00000267586,5.79448974336181
ENSG00000153187,5.79401582561627
ENSG00000261076,5.79285051260296
ENSG00000182831,5.79285051260296
ENSG00000263244,5.79285051260296
ENSG00000204257,5.78945365917937
ENSG00000237575,5.78524584869189
ENSG00000235718,5.78355251664769
ENSG00000223953,5.78355251664769
ENSG00000159184,5.7800355181587
ENSG00000221837,5.77081383551548
ENSG00000257985,5.77015705568821
ENSG00000095397,5.75316840643435
ENSG00000141391,5.75184207109478
ENSG00000168875,5.75184207109478
ENSG00000271181,5.75048275987609
ENSG00000265236,5.75048275987609
ENSG00000254870,5.75048275987609
ENSG00000245864,5.74345756084564
ENSG00000007264,5.74339418228332
ENSG00000141867,5.73919092891768
ENSG00000068024,5.73896324648019
ENSG00000198399,5.7369624791284
ENSG00000189007,5.72748246352244
ENSG00000006071,5.71949266290893
ENSG00000228624,5.71523391449495
ENSG00000236493,5.71333440176565
ENSG00000281207,5.71333440176565
ENSG00000157087,5.71333440176565
ENSG00000160094,5.71333440176565
ENSG00000179242,5.71333440176565
ENSG00000114270,5.71333440176565
ENSG00000262209,5.71333440176565
ENSG00000136720,5.71309220989379
ENSG00000167822,5.70947583749296
ENSG00000140350,5.70391622239464
ENSG00000149474,5.70303087171801
ENSG00000130529,5.70189207986546
ENSG00000244274,5.70170185851843
ENSG00000101098,5.70117563074738
ENSG00000122133,5.70117563074738
ENSG00000164976,5.69978171101443
ENSG00000159363,5.69585626179082
ENSG00000125827,5.69409770314655
ENSG00000117245,5.68395850920647
ENSG00000117069,5.67949700836245
ENSG00000117676,5.67201865615528
ENSG00000238705,5.67201865615528
ENSG00000167797,5.66697253479686
ENSG00000099875,5.65877449323158
ENSG00000228513,5.65877449323158
ENSG00000164741,5.65073419040027
ENSG00000111087,5.64374329886698
ENSG00000055957,5.64213444425451
ENSG00000180917,5.64213444425451
ENSG00000167280,5.63890500340121
ENSG00000236704,5.63700302233822
ENSG00000230461,5.63670783606141
ENSG00000237125,5.63464462031698
ENSG00000215455,5.62825960807874
ENSG00000158874,5.6241028877135
ENSG00000233038,5.62156194197653
ENSG00000172613,5.62156194197653
ENSG00000275484,5.62156194197653
ENSG00000139926,5.62156194197653
ENSG00000147596,5.61416116051782
ENSG00000095066,5.60829018457313
ENSG00000204252,5.60508654377958
ENSG00000163412,5.60134372650341
ENSG00000172530,5.60134372650341
ENSG00000172320,5.60134372650341
ENSG00000142459,5.60134372650341
ENSG00000179314,5.60134372650341
ENSG00000173269,5.60037276537445
ENSG00000189013,5.60000020148216
ENSG00000132297,5.60000020148216
ENSG00000165633,5.59969428363212
ENSG00000243753,5.59795195751299
ENSG00000175137,5.59715566161886
ENSG00000171540,5.59538409449968
ENSG00000102996,5.59453497472124
ENSG00000140795,5.58298899674926
ENSG00000100982,5.58261617427414
ENSG00000091656,5.58094976944503
ENSG00000157017,5.56654818810153
ENSG00000064201,5.56449264523989
ENSG00000106852,5.56330735260901
ENSG00000180139,5.56330735260901
ENSG00000107404,5.55560573970287
ENSG00000151632,5.55043242709442
ENSG00000133980,5.54985277100641
ENSG00000138039,5.54198999243074
ENSG00000254377,5.53290314854499
ENSG00000207816,5.53290314854499
ENSG00000158008,5.53290314854499
ENSG00000179057,5.52942989284705
ENSG00000168477,5.52405952364674
ENSG00000198563,5.5223955182906
ENSG00000154358,5.52084243566559
ENSG00000172428,5.51757223507901
ENSG00000198075,5.51285787520783
ENSG00000100024,5.51285787520783
ENSG00000161634,5.50890801056112
ENSG00000265126,5.50352026042113
ENSG00000163618,5.49962867732895
ENSG00000214513,5.497892912501
ENSG00000257702,5.49350399432821
ENSG00000100151,5.49317498843486
ENSG00000069667,5.49070416705692
ENSG00000131482,5.48914744742296
ENSG00000253596,5.48533012346616
ENSG00000211898,5.4851837429072
ENSG00000132972,5.4851837429072
ENSG00000254122,5.48282948782874
ENSG00000255012,5.48282948782874
ENSG00000074755,5.47649089112619
ENSG00000169045,5.47398729049848
ENSG00000168056,5.46908464996774
ENSG00000185697,5.46763328197484
ENSG00000166482,5.45820564348099
ENSG00000126561,5.45820564348099
ENSG00000138162,5.45725916483313
ENSG00000167861,5.45648012080117
ENSG00000188425,5.45310392781854
ENSG00000094916,5.45283511957166
ENSG00000243678,5.45160964464234
ENSG00000176895,5.44937420775388
ENSG00000241468,5.44908361806765
ENSG00000116990,5.44792017585827
ENSG00000126453,5.44533214944586
ENSG00000165478,5.42843901280018
ENSG00000162458,5.42803951302335
ENSG00000166387,5.41369872333011
ENSG00000167971,5.40500534545457
ENSG00000174799,5.40154425948668
ENSG00000130725,5.39823234648389
ENSG00000214357,5.39793182842015
ENSG00000229051,5.39791610617126
ENSG00000199053,5.39528441965179
ENSG00000119973,5.39199124624616
ENSG00000170498,5.38994706858258
ENSG00000244578,5.38994706858258
ENSG00000277089,5.38770001902251
ENSG00000260001,5.3862526252643
ENSG00000174292,5.38609979485685
ENSG00000199077,5.3836743145857
ENSG00000223791,5.36473436807246
ENSG00000108950,5.3645274527531
ENSG00000090512,5.36394189685668
ENSG00000162992,5.36249344994896
ENSG00000174938,5.35753915763273
ENSG00000143549,5.35753915763273
ENSG00000146373,5.35646804755905
ENSG00000112936,5.35646804755905
ENSG00000126457,5.35228250660968
ENSG00000224420,5.35228250660968
ENSG00000138622,5.34474469054571
ENSG00000164815,5.34469394600191
ENSG00000156959,5.34469394600191
ENSG00000242574,5.34378251484888
ENSG00000124391,5.33688309244882
ENSG00000163993,5.33083889034626
ENSG00000132518,5.33083889034626
ENSG00000175115,5.32335894184928
ENSG00000197302,5.32283739274899
ENSG00000099364,5.32283739274899
ENSG00000278901,5.32088179165538
ENSG00000016402,5.31993833773349
ENSG00000254900,5.31993833773349
ENSG00000165355,5.3184365439152
ENSG00000167741,5.31702125911815
ENSG00000269303,5.31679579912079
ENSG00000240513,5.31679579912079
ENSG00000172339,5.30700240604304
ENSG00000257582,5.30069601270597
ENSG00000136059,5.29165541132714
ENSG00000137628,5.28808961310555
ENSG00000131115,5.28419335120599
ENSG00000064042,5.2819204777118
ENSG00000144648,5.27889779202281
ENSG00000235979,5.27425348005544
ENSG00000186564,5.27395564906318
ENSG00000177464,5.26766243328094
ENSG00000132692,5.25738994917367
ENSG00000250264,5.2557064406861
ENSG00000204267,5.2557064406861
ENSG00000182809,5.25114241760918
ENSG00000134255,5.25040724053241
ENSG00000283556,5.24766249118607
ENSG00000207934,5.24766249118607
ENSG00000283279,5.24766249118607
ENSG00000198855,5.24332589646504
ENSG00000186318,5.24332589646504
ENSG00000188372,5.23774376144537
ENSG00000137501,5.23433192848271
ENSG00000280414,5.23433192848271
ENSG00000118096,5.23238424539069
ENSG00000273117,5.2287006382947
ENSG00000214161,5.22829339022173
ENSG00000186513,5.22630361175083
ENSG00000229533,5.22604476151338
ENSG00000282816,5.22483301561789
ENSG00000085117,5.22383122974947
ENSG00000178057,5.21799654394129
ENSG00000108669,5.2141857262987
ENSG00000188037,5.20984431925031
ENSG00000230615,5.20979385776558
ENSG00000198673,5.20690686217159
ENSG00000182223,5.20682473626055
ENSG00000206941,5.206079057572
ENSG00000149273,5.206079057572
ENSG00000258881,5.20485058217526
ENSG00000149781,5.20445972684045
ENSG00000068120,5.20298932046693
ENSG00000189134,5.20166531276628
ENSG00000116254,5.20083557718403
ENSG00000174136,5.20078590383413
ENSG00000168539,5.19768042081003
ENSG00000198925,5.19717785587538
ENSG00000164970,5.19673967532493
ENSG00000136535,5.19269966600801
ENSG00000179841,5.18948137065725
ENSG00000099822,5.1890856524401
ENSG00000112559,5.1890856524401
ENSG00000104490,5.18811709083496
ENSG00000049089,5.18558725923945
ENSG00000225931,5.18272074018416
ENSG00000105520,5.17247097295081
ENSG00000186440,5.16735306924762
ENSG00000182866,5.15576547890661
ENSG00000217555,5.1554554007262
ENSG00000118579,5.15448884785307
ENSG00000111271,5.15159340806387
ENSG00000157782,5.14982130606163
ENSG00000174444,5.14954579501592
ENSG00000200623,5.14954579501592
ENSG00000131584,5.14771642470809
ENSG00000103187,5.14704383498751
ENSG00000160767,5.14458054842039
ENSG00000150893,5.13750698076408
ENSG00000149403,5.13681250014865
ENSG00000006377,5.133370153489
ENSG00000074276,5.12756260953028
ENSG00000232040,5.12553696954604
ENSG00000160401,5.1233380408765
